Grade,"Carbon, C","Iron, Fe","Manganese, Mn","Phosphorus, P","Sulfur, S","Lead, Pb"
1006,0.08,99.59,0.325,0.04,0.05,
1008,0.1,99.505,0.4,0.04,0.05,
1010,0.105,99.4,0.45,0.04,0.05,
1012,0.125,99.38,0.45,0.04,0.05,
1015,0.155,99.35,0.45,0.04,0.05,
1016,0.15,99.355,0.75,0.04,0.05,
1017,0.17,99.335,0.45,0.04,0.05,
1018,0.17,99.035,0.75,0.04,0.05,
1019,0.17,98.935,0.85,0.04,0.05,
1020,0.2,99.305,0.45,0.04,0.05,
1021,0.2,99.005,0.75,0.04,0.05,
1022,0.2,98.905,0.85,0.04,0.05,
1023,0.22,99.285,0.45,0.04,0.05,
1025,0.25,99.255,0.45,0.04,0.05,
1026,0.25,98.955,0.75,0.04,0.05,
1030,0.305,98.9,0.75,0.04,0.05,
1035,0.345,98.86,0.75,0.04,0.05,
1037,0.35,98.755,0.85,0.04,0.05,
1038,0.38,98.84,0.75,0.04,0.05,
1039,0.4,98.705,0.85,0.04,0.05,
1040,0.405,98.8,0.75,0.04,0.05,
1042,0.435,98.77,0.75,0.04,0.05,
1043,0.435,98.67,0.85,0.04,0.05,
1044,0.465,99.04,0.45,0.04,0.05,
1045,0.46,98.745,0.75,0.04,0.05,
1046,0.46,98.645,0.85,0.04,0.05,
1049,0.495,98.71,0.75,0.04,0.05,
1050,0.51,98.69,0.75,0.04,0.05,
1055,0.55,98.655,0.75,0.04,0.05,
1060,0.605,98.6,0.75,0.04,0.05,
1064,0.65,98.655,0.65,0.04,0.05,
1065,0.65,98.555,0.75,0.04,0.05,
1070,0.7,98.505,0.75,0.04,0.05,
1074,0.75,98.555,0.65,0.04,0.05,
1078,0.785,98.72,0.45,0.04,0.05,
1080,0.815,98.39,0.75,0.04,0.05,
1084,0.865,98.34,0.75,0.04,0.05,
1085,0.875,98.23,0.85,0.04,0.05,
1086,0.865,98.69,0.4,0.04,0.05,
1090,0.915,98.29,0.75,0.04,0.05,
1095,0.965,98.59,0.4,0.04,0.05,
1108,0.105,99.12,0.65,0.04,0.105,
1109,,,,,,
1117,0.17,98.555,1.15,0.04,0.105,
1118,0.17,98.255,1.45,0.04,0.105,
1119,0.17,98.375,1.15,0.04,0.285,
1132,0.305,98.07,1.5,0.04,0.105,
1137,0.355,98.02,1.5,0.04,0.105,
1140,0.405,98.62,0.85,0.04,0.105,
1141,0.41,97.965,1.5,0.04,0.105,
1144,0.44,97.755,1.5,0.04,0.285,
1145,,,,,,
1146,0.455,98.57,0.85,0.04,0.105,
1151,0.515,98.51,0.85,0.04,0.105,
1211,0.13,98.965,0.75,0.095,0.125,
1212,0.13,98.795,0.85,0.095,0.195,
1213,0.13,98.705,0.85,0.095,0.285,
12L14,0.15,98.305,1,0.065,0.305,0.25
1524,0.22,98.235,1.5,0.04,0.05,
1527,0.255,98.35,1.35,0.04,0.05,
1536,0.335,98.27,1.35,0.04,0.05,
1541,0.4,98.055,1.5,0.04,0.05,
1547,0.47,97.985,1.5,0.04,0.05,
1548,0.48,98.265,1.225,0.04,0.05,
1552,0.51,98.095,1.35,0.04,0.05,