Grade,"Carbon, C","Chromium, Cr","Iron, Fe","Manganese, Mn","Nickel, Ni","Nitrogen, N","Phosphorus, P","Silicon, Si","Sulfur, S","Molybdenum, Mo","Boron, B","Titanium, Ti",Nb,Ta,"Lead, Pb","Vanadium, V"
201,0.15,17,71.255,6.5,4.5,0.25,0.06,1,0.03,,,,,,,
302,0.17,,99.035,0.75,,,0.04,,0.05,,,,,,,
303,0.15,18,69,2,9,,0.2,1,0.15,0.6,,,,,,
304,0.505,0.525,97.8307,0.875,,,0.035,0.225,0.04,,0.0018,,,,,
305,0.12,18,67,2,12,,0.045,1,0.03,,,,,,,
308,0.08,20,66,2,11,,0.045,1,0.03,,,,,,,
309,0.2,23,60,2,14,,0.045,1,0.03,,,,,,,
310,0.25,25,52.59,2,20.5,,0.045,1.5,0.03,,,,,,,
314,0.25,24.5,51.59,2,20.5,,0.045,2.25,0.03,,,,,,,
316,0.08,17,66.9,2,12,,0.045,1,0.03,2.5,,,,,,
317,0.08,19,62.925,2,13,,0.045,1,0.03,3.5,,,,,,
321,0.08,18,69.525,2,10.5,,0.045,1,0.03,,,0.4,,,,
330,0.08,19,42,2,36,,0.04,1.13,0.03,,,,,,,
347,0.08,17,68,2,11,,0.045,1,0.03,,,,0.4,0.4,,
384,0.08,16,63,2,18,,0.045,1,0.03,,,,,,,
1006,0.08,,99.59,0.325,,,0.04,,0.05,,,,,,,
1008,0.1,,99.505,0.4,,,0.04,,0.05,,,,,,,
1010,0.105,,99.4,0.45,,,0.04,,0.05,,,,,,,
1012,0.125,,99.38,0.45,,,0.04,,0.05,,,,,,,
1015,0.155,,99.35,0.45,,,0.04,,0.05,,,,,,,
1016,0.15,,99.355,0.75,,,0.04,,0.05,,,,,,,
1017,0.17,,99.335,0.45,,,0.04,,0.05,,,,,,,
1018,0.17,,99.035,0.75,,,0.04,,0.05,,,,,,,
1019,0.17,,98.935,0.85,,,0.04,,0.05,,,,,,,
1020,0.2,,99.305,0.45,,,0.04,,0.05,,,,,,,
1021,0.2,,99.005,0.75,,,0.04,,0.05,,,,,,,
1022,0.2,,98.905,0.85,,,0.04,,0.05,,,,,,,
1023,0.22,,99.285,0.45,,,0.04,,0.05,,,,,,,
1025,0.25,,99.255,0.45,,,0.04,,0.05,,,,,,,
1026,0.25,,98.955,0.75,,,0.04,,0.05,,,,,,,
1030,0.305,,98.9,0.75,,,0.04,,0.05,,,,,,,
1035,0.345,,98.86,0.75,,,0.04,,0.05,,,,,,,
1037,0.35,,98.755,0.85,,,0.04,,0.05,,,,,,,
1038,0.38,,98.84,0.75,,,0.04,,0.05,,,,,,,
1039,0.4,,98.705,0.85,,,0.04,,0.05,,,,,,,
1040,0.405,,98.8,0.75,,,0.04,,0.05,,,,,,,
1042,0.435,,98.77,0.75,,,0.04,,0.05,,,,,,,
1043,0.435,,98.67,0.85,,,0.04,,0.05,,,,,,,
1044,0.465,,99.04,0.45,,,0.04,,0.05,,,,,,,
1045,0.46,,98.745,0.75,,,0.04,,0.05,,,,,,,
1046,0.46,,98.645,0.85,,,0.04,,0.05,,,,,,,
1049,0.495,,98.71,0.75,,,0.04,,0.05,,,,,,,
1050,0.51,,98.69,0.75,,,0.04,,0.05,,,,,,,
1055,0.55,,98.655,0.75,,,0.04,,0.05,,,,,,,
1060,0.605,,98.6,0.75,,,0.04,,0.05,,,,,,,
1064,0.65,,98.655,0.65,,,0.04,,0.05,,,,,,,
1065,0.65,,98.555,0.75,,,0.04,,0.05,,,,,,,
1070,0.7,,98.505,0.75,,,0.04,,0.05,,,,,,,
1074,0.75,,98.555,0.65,,,0.04,,0.05,,,,,,,
1078,0.785,,98.72,0.45,,,0.04,,0.05,,,,,,,
1080,0.815,,98.39,0.75,,,0.04,,0.05,,,,,,,
1084,0.865,,98.34,0.75,,,0.04,,0.05,,,,,,,
1085,0.875,,98.23,0.85,,,0.04,,0.05,,,,,,,
1086,0.865,,98.69,0.4,,,0.04,,0.05,,,,,,,
1090,0.915,,98.29,0.75,,,0.04,,0.05,,,,,,,
1095,0.965,,98.59,0.4,,,0.04,,0.05,,,,,,,
1108,0.105,,99.12,0.65,,,0.04,,0.105,,,,,,,
1109,,,,,,,,,,,,,,,,
1117,0.17,,98.555,1.15,,,0.04,,0.105,,,,,,,
1118,0.17,,98.255,1.45,,,0.04,,0.105,,,,,,,
1119,0.17,,98.375,1.15,,,0.04,,0.285,,,,,,,
1132,0.305,,98.07,1.5,,,0.04,,0.105,,,,,,,
1137,0.355,,98.02,1.5,,,0.04,,0.105,,,,,,,
1140,0.405,,98.62,0.85,,,0.04,,0.105,,,,,,,
1141,0.41,,97.965,1.5,,,0.04,,0.105,,,,,,,
1144,0.44,,97.755,1.5,,,0.04,,0.285,,,,,,,
1145,,,,,,,,,,,,,,,,
1146,0.455,,98.57,0.85,,,0.04,,0.105,,,,,,,
1151,0.515,,98.51,0.85,,,0.04,,0.105,,,,,,,
1211,0.13,,98.965,0.75,,,0.095,,0.125,,,,,,,
1212,0.13,,98.795,0.85,,,0.095,,0.195,,,,,,,
1213,0.13,,98.705,0.85,,,0.095,,0.285,,,,,,,
12L14,0.15,,98.305,1,,,0.065,,0.305,,,,,,0.25,
1524,0.22,,98.235,1.5,,,0.04,,0.05,,,,,,,
1527,0.255,,98.35,1.35,,,0.04,,0.05,,,,,,,
1536,0.335,,98.27,1.35,,,0.04,,0.05,,,,,,,
1541,0.4,,98.055,1.5,,,0.04,,0.05,,,,,,,
1547,0.47,,97.985,1.5,,,0.04,,0.05,,,,,,,
1548,0.48,,98.265,1.225,,,0.04,,0.05,,,,,,,
1552,0.51,,98.095,1.35,,,0.04,,0.05,,,,,,,
201,0.15,17,71.255,6.5,4.5,0.25,0.06,1,0.03,,,,,,,
302,0.17,,99.035,0.75,,,0.04,,0.05,,,,,,,
303,0.15,18,69,2,9,,0.2,1,0.15,0.6,,,,,,
304,0.505,0.525,97.8307,0.875,,,0.035,0.225,0.04,,0.0018,,,,,
305,0.12,18,67,2,12,,0.045,1,0.03,,,,,,,
308,0.08,20,66,2,11,,0.045,1,0.03,,,,,,,
309,0.2,23,60,2,14,,0.045,1,0.03,,,,,,,
310,0.25,25,52.59,2,20.5,,0.045,1.5,0.03,,,,,,,
314,0.25,24.5,51.59,2,20.5,,0.045,2.25,0.03,,,,,,,
316,0.08,17,66.9,2,12,,0.045,1,0.03,2.5,,,,,,
317,0.08,19,62.925,2,13,,0.045,1,0.03,3.5,,,,,,
321,0.08,18,69.525,2,10.5,,0.045,1,0.03,,,0.4,,,,
330,0.08,19,42,2,36,,0.04,1.13,0.03,,,,,,,
347,0.08,17,68,2,11,,0.045,1,0.03,,,,0.4,0.4,,
384,0.08,16,63,2,18,,0.045,1,0.03,,,,,,,
414,0.15,12.5,83,1,1.88,,0.04,1,0.03,,,,,,,
420,0.195,0.5,96.4175,0.55,1.825,,0.035,0.225,0.04,0.25,,,,,,
431,0.2,16,82,1,1.875,,0.04,1,0.03,,,,,,,
440C,1.1,17,79.15,1,,,,1,,0.75,,,,,,
1015,0.155,,99.35,0.45,,,0.04,,0.05,,,,,,,
1020,0.2,,99.305,0.45,,,0.04,,0.05,,,,,,,
1022,0.2,,98.905,0.85,,,0.04,,0.05,,,,,,,
1030,0.305,,98.9,0.75,,,0.04,,0.05,,,,,,,
1040,0.405,,98.8,0.75,,,0.04,,0.05,,,,,,,
1050,0.51,,98.69,0.75,,,0.04,,0.05,,,,,,,
1060,0.605,,98.6,0.75,,,0.04,,0.05,,,,,,,
1080,0.815,,98.39,0.75,,,0.04,,0.05,,,,,,,
1095,0.965,,98.59,0.4,,,0.04,,0.05,,,,,,,
1117,0.17,,98.555,1.15,,,0.04,,0.105,,,,,,,
1118,0.17,,98.255,1.45,,,0.04,,0.105,,,,,,,
1137,0.355,,98.02,1.5,,,0.04,,0.105,,,,,,,
1141,0.41,,97.965,1.5,,,0.04,,0.105,,,,,,,
1144,0.44,,97.755,1.5,,,0.04,,0.285,,,,,,,
1340,0.155,,99.35,0.45,,,0.04,,0.05,,,,,,,
3140,,,,,,,,,,,,,,,,
4130,0.305,0.95,97.625,0.5,,,0.035,0.225,0.04,0.2,,,,,,
4140,0.405,0.95,97.2775,0.875,,,0.035,0.225,0.04,0.2,,,,,,
4150,0.505,0.95,97.2075,0.875,,,0.035,0.225,0.04,0.2,,,,,,
4320,0.195,0.5,96.4175,0.55,1.825,,0.035,0.225,0.04,0.25,,,,,,
4340,0.4,0.8,95.7625,0.7,1.825,,0.035,0.225,0.04,0.25,,,,,,
4620,0.195,,96.8925,0.55,1.825,,0.035,0.25,0.04,0.25,,,,,,
4820,0.205,,95.1825,0.6,3.5,,0.035,0.225,0.04,0.25,,,,,,
5140,0.405,0.8,97.7325,0.8,,,0.035,0.225,0.04,,,,,,,
5150,0.505,0.8,97.6325,0.8,,,0.035,0.225,0.04,,,,,,,
5160,0.6,0.8,97.4625,0.875,,,0.035,0.225,0.04,,,,,,,
6150,0.505,0.95,97.4075,0.8,,,0.035,0.225,0.04,,,,,,,0.15
8620,0.205,0.5,97.4575,0.8,0.55,,0.035,0.25,0.04,0.2,,,,,,